estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_estadia,nota,titulo,conteudo,tipo_viagem,origem,latitude,longitude
"Port Jardín Milenio",1159393,hotel-review,Bell553,2017-10-01,2017-10-01,3.0,"Normalidad para ser un 4 estrellas","Creo que las 4 estrellas las tiene por la amplitud de las habitaciones y el baño, pero no por la calidad.
Pedimos una habitación tranquila y debieron darnos la más transitada, pues estaba cerca a los ascensores y todos los huéspedes de las habitaciones del pasillo pasaban por la entrada de nuestra habitación, además la ventana daba a la carretera con lo cuál oíamos todos los coches pasar, no hay buena insonorización.
El secador de pelo viejo y destartalado, al intentar secarme el pelo me quedaba con el mango en la mano y olía mal, con lo cuál preferí dejarme el pelo sin secar.
Tenemos que volver para una boda, sinceramente espero que la experiencia sea mejor.",Viajó en pareja,"Navalcarnero, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,718ignaciog,2017-10-01,2017-10-01,5.0,"Excelente","La relación calidad-precio es excelente: una habitación amplia, perfectamente acondicionada, en un entorno precioso, con un bufet de desayuno estupendo, un servicio amable... Bien situado para ver la zona centro de Elche, y en el centro de la zona de los huertos de palmeras",indef,indef,38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,antjihe,2017-10-01,2017-10-01,4.0,"Genial el Paquete Romántico","Muy bien los detalles y la cena que incluye el paquete. El hotel es precioso, con muchos rincones donde relajarse. Además está situado entre huertos públicos. Aunque esté en ese ambiente rústico, en muy pocos minutos a pie llegas a zona con comercios y restaurantes. También se llega andando al Huerto del Cura. Y el personal amable y eficiente. Muy limpio. Una pequeña queja: en ocasiones se oyen demasiado los ruidos de otras habitaciones o del pasillo.",Viajó en pareja,"Murcia, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,teodosioa2016,2017-09-01,2017-09-01,5.0,"de paso por elche","agradable sorpresa un hotel con mucho encanto, habitacion amplia muy limpia y bien cuidada, todas las zonas comunes muy agradables, restaurante muy bueno, en medio de un jardin de palmeras y a cinco minutos del centro cultural de elche. hotel muy recomendable por su ubicacion y su tranquilidad volveremos",Viajó con familia,"Begur, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,ruichy,2017-08-01,2017-08-01,5.0,"Hotel de 4 estrella , muy preocupados por las intolerancias","Hotel , bien para 4 estrellas.Hay que hacer un comentario muy positivo , para los metres y camareros por la atención recibida a la hora de la adaptación en los platos para intolerantes para algún tipo de alergeno . 👏🏻👏🏻👏🏻 . Y en especial atención a los platos en menú cerrado.",Viajó en pareja,"Córdoba, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,joseluisa155,2017-08-01,2017-08-01,5.0,"Como siempre muy bien","Es el tercer año consecutivo que pasamos nuestras vacaciones de verano en este hotel y siempre salimos totalmente satisfechos.
Tiene algo extraordinario? creo que no, pero tiene una suma de cosas que hacen un conjunto excelente: personal amable atento y eficiente, habitaciones con una decoración normal, pero muy amplias y con un nivel de limpieza de 10, el aire acondicionado se siente pero no se escucha, la situación es ideal rodeado de palmeras en una zona muy tranquila pero cercana al centro, etc.
En resumen un hotel para recomendar su visita",indef,"Zaragoza, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,pacoo211,2017-07-01,2017-07-01,4.0,"Recomendable!!","Buen hotel...centrico...bien comunicado...bien conservado...limpio...buena relación calidad- precio.
Wi-fi gratuito en el recinto del hotel..
Fuera en la piscina no funciona.
Parking en el hotel a un precio comedido
..6,5 € noche.
Desayuno tipo Bufet...comida y cena servido en mesa, todo lo que comimos fue excelente.
Muy recomendable el restaurante taula.
Por contra ,habitaciones muy mal insonorizadas..se oye todo..el de arriba...el de abajo..el de la calle..el de los pasillos.
Buenas camas...malas almohadas...toallas de baño nuevas y limpias.
La zona de piscina está muy bien...como suele pasar, faltan hamacas.
Volveré!!",indef,indef,38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,lauragandia92,2017-07-01,2017-05-01,5.0,"Genial para domir 1 ncohe","El sitio está genial. Lujo por todos lados, pero no es el mejor lugar para estar varios dias. Yo recomiendo reservar una noche. Lo mejor de todo es que está rodeado de muchas zonas interesante de Elche y los turistas lo demandan bastante.",Viajó en pareja,"Elche, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,Lucatinho,2017-07-01,2017-06-01,4.0,"Estancia agradable","Ha sido el hotel elegido para mis últimas 4 visitas a Elche por su localización, se puede llegar andando en pocos minutos al centro, la amplitud de las habitaciones y la piscina (algo muy importante con el calor que hace por allí).",Viajó por negocios,"Vitoria-Gasteiz, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,carmeladelamor,2017-05-01,2017-05-01,5.0,"Escapada de 1 dia","El hotel está muy aseado, las habitaciones grandes y muy limpias, las camas gigantes, parking no incluido pero tiene un precio moderado de 6'50 e noche.No disponíamos de tiempo para verlo por fuera,pero lo q vimos nos gustó mucho",Viajó en pareja,"Valencia, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,taniagomezlimon,2017-05-01,2017-05-01,5.0,"acogedor. limpio. buen desayuno. gente agradable. habitaciones amplias. RECOMENDABLE","hotel bien ubicado. Muy agradable, personal de recepcion, limpieza etc muy amables. el desayuno muy bueno, chiquitito pero todo rico, la fruta buenisima; muy recomendable. Hemos estado muy agusto, lo recomiendo y en el caso de volver, no dudaria. no me molestaria en buscar otro hotel. gracias",Viajó con familia,"Ciudad Real, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,rub_nc491,2017-05-01,2017-05-01,2.0,"Decepcionante y caos organizativo","Decoración sin imaginación. Lo más parecido a una cárcel de alta seguridad. Camas que parecen sacadas de un hospital. Personal sin interés por resolver los problemas que ocurren en sus instalaciones. Te cobran 10 € por el desayuno, un buffet cortito cortito aprovechándose de que la cafetería más cercana está a 20 minutos andando. Por la noche se oye constantemente el tráfico de la carretera a la que da el hotel.
Parking de pago cuyo acceso nadie controla, con el consiguiente riesgo para la seguridad. Nosotros pagamos estancia de parking y no pudimos aparcar porque había entrado todo el que quiso para una celebración de su restaurante. Las plazas de minusválidos son para los clientes ricachones que llegan en coches de lujo. Aunque se denuncia, los empleados no quieren molestarlos para que retiren su coche aparcado indebidamente y los minusválidos se tienen que ir a aparcar afuera... Demencial, o... ¿Aún estamos en la España de los Santos Inocentes?... En resumen, es mi fantástica experiencia en el Jardín del Milenio. Lo único bonito son las Palmeras, y eso no es mérito suyo. Señores, espabilen y no se duerman en los laureles, que el tener poca competencia no quiere decir que lo tengan todo hecho.",indef,indef,38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,jordis736,2017-04-01,2017-04-01,4.0,"Precio calidad Correcto","Buen hotel en buen emplazamiento. Centro de Elche pero con un entorno encantador.
El precio en relación a la calidad ofrecida por este establecimiento es muy correcto.
Siempre es agradable alojarse en este hotel y siempre se recibe lo esperado.
Recomendable.",Viajó por negocios,"Matadepera, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,Tripgerencia,2017-04-01,2017-04-01,5.0,"Buen hotel.","Las habitaciones son amplias y muy limpias, los jardines muy bonitos, pecan un poco en él desayuno que no hay mucha variedad, por lo demás todo muy bien, zona céntrica cerca de todo, parking privado etc.",Viajó por negocios,"Elche, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,necod,2017-04-01,2017-04-01,5.0,"Excelente Relación Calidad Precio","Bonito hotel situado junto a un palmeral en una zona muy tranquila aunque cercana al centro de Elche, se llega en 10 minutos con un agradable paseo.
Habitaciones muy amplias y cómodas que dan a un jardín con palmeras muy bonito, sólo la bañera ha quedado algo anticuada y deberían sustituirla por duchas.
El desayuno es excelente.
El personal muy atento y agradable.
Es difícil aparcar por la zona, interesa optar por el parking del hotel que tiene un precio razonable (6,5€).
En resumen, me ha gustado mucho este hotel.",indef,"Madrid, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,Gabriel611,2017-04-01,2017-04-01,4.0,"Hotel pintoresco entre palmeras","Escogimos este hotel en Elche por nuestro aniversario. El entorno es precioso, entre palmerales y todo el hotel rodeado de jardines. Las habitaciones muy amplias pero mal insonorizadas con el pasillo, por lo que en ocasiones molestaba el ruido de otros huéspedes. Muy atento el personal de recepción. Está algo aislado de la ciudad, lo que se agradece por la tranquilidad, pero solo a diez minutos del centro. Muy bien , variado y abundante, el desayuno tipo buffet.",Viajó en pareja,"Murcia, Spain",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,alaincarrasco,2017-04-01,2017-02-01,3.0,"¿Estilo Colonial?","El Jardín Milenio es un hotel extraño. Ubicado en el centro de Elche con una amplia zona ajardinada, cuenta con una interpretación moderna de estilo rústico-colonial cuyo resultado resulta ser frío y poco acogedor

El desayuno no es abundante, pero está muy bueno todo",indef,"Murcia, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,powerpatillas,2017-02-01,2017-02-01,5.0,"Buenas habitaciones y muy limpio","Fui entre semana por trabajo.
Estaba muy limpio.
Las habitaciones son muy amplias.
Cené un menú que estaba exquisito, por solo 15€ por la noche, muy bueno y con un ambiente tranquilo.
Pero su excelencia esta en el personal que trabaja en el, muy amables y educados.",Viajó por negocios,"Casarrubuelos, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,895juanmanuelc,2017-01-01,2017-01-01,4.0,"Hotel muy cómodo pero wifi malisimo","El hotel es muy acogedor y en una zona genial, entre el palmeral. Pero sin wifi porque el que ofertan en todo el hotel es inexistente y no me permite trabajar. Si no cambia me veré obligado a buscarme otro",Viajó por negocios,indef,38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,apartamentosbacanos,2017-01-01,2016-12-01,5.0,"Bonito lugar","Hotel muy bonito, buen sevicio muy amable en la recepcion.
Habitacion con minibar muy confortable.
El desayuno es delicioso.
El jardin es muy lindo y hay una piscina grande tambien.
Seguramente volvere.",Viajó por negocios,"Distrito de Cartagena, Colombia",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,pabloa334,2017-01-01,2017-01-01,5.0,"Estancia romántica acertada","Fuimos en un pack romántico con pack de bienvenida, desayuno y cena romántica . Todo fue perfecto, la estancia y la cena fueron perfectas gracias al personal que cuidaron todos los detalles.
Sin duda volveremos cuando vayamos a Elche. Gracias",Viajó en pareja,"España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,Sergi1982,2016-12-01,2016-09-01,3.0,"Visita Relámpago a Elche","Teníamos que ir a Elche un día para una boda y elegimos este hotel porque nos lo facilitaron los novios. Dormimos una noche en una habitación de la planta baja, y la verdad es que aparte de los ruidos de otra boda que no nos afectaron mucho mas que para la siesta (por la noche estábamos en la boda y acabamos muy tarde, pero nos hubieran afectado si llegamos a acabar pronto) por lo demás estaba bien, las habitaciones están muy bien, son limpias y amplias, y el servicio es bastante amable. La situación en sí es muy bonita, estando dentro de los palmerales, pero se encuentra algo lejos del centro, a unos 20 minutos caminando. En resumen, un lugar muy bonito para hospedarse pero algo lejano del centro y algo ruidoso si coincide tu habitación de planta baja con una boda.",indef,"Madrid, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,antoniocC4330RQ,2016-11-01,2016-11-01,4.0,"Habitaciones amplias y comodas","Es un hotel nuevo pero que empieza a acusar los años quizás el mantenimiento no sea el adecuado. El entorno es maravilloso, rodeado de palmeral y con unos jardines con piscina muy bonitos. Las instalaciones están bien equipadas. Las habitaciones son todas iguales con dos camas individuales y un sillón cama que permite una 3 persona sin sentirse comprimido. El baño bien pero lo del gel-champu todo en uno no me parece propio de un hotel de 4 estrellas. El desayuno variado y bueno. Lo del zumo de naranja natural a libre disposición es un lujazo. Volveré.",Viajó por negocios,"Valladolid, España",38.2590446472168,-0.6925650238990784
"Port Jardín Milenio",1159393,hotel-review,922FranciscoR,2016-11-01,2016-10-01,4.0,"Recomendable","Situado fuera de Elche, no lo esta tanto para si el día lo permite, acercarte al centro andando. Situado en un palmeral, sus dos alturas no rompen con el entorno. es muy tranquilo, supongo que hasta que haya alguna boda en él, para lo que está muy bien montado.
Las habitaciones son limpias y confortables y el servicio muy bueno.
La comida es buena cuidada, aunque no excesiva y el desayuno, excelente.",Viajó con amigos,"Valladolid, España",38.2590446472168,-0.6925650238990784
