estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Inhotim,1743976,atracao-review,rggf,2020-01-26,2020-01-26,4.0,Lugar espetacular!!!,"Vale muito a pena conhecer, quero voltar outras vezes. A deficiência é a estrutura de alimentação para um lugar que se propõe que famílias passem o dia. A hamburgueria é sofrível, perdemos mais de 2 horas para conseguir lanchar um sanduíche! Sugiro que tenham um serviço melhor e mais rápido e que por exemplo, a casa de suco não esteja localizada na entrada e sim entre os percursos que são carentes de pequenos lanches e bebidas.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,lumellis,2020-01-26,2020-01-26,5.0,Imperdível ,"Infraestrutura impecável. Muito impressionante, mas não pudemos visitar nossa última galeria porque as luzes se apagavam automaticamente às 16:25, 5 minutos antes do parque fechar. O preço da alimentação também era bem acima do que se encontra em Minas Gerais.",indef,pt
Inhotim,1743976,atracao-review,FS11F,2020-01-26,indef,5.0,Local belíssimo ,Museu com enormes espaços de diversos artistas contemporâneos espalhados por uma área natural imensa e belíssima. Reserve ao menos um dia inteiro para visitar com calma e contemplar os espaços. O único ponto que poderia melhorar são as opções gastronômicas.,"Novo Hamburgo, RS",pt
Inhotim,1743976,atracao-review,nicaelle,2020-01-26,2019-12-26,5.0,Viagem Inhotim,"O museu é ótimo, tem muitas obras legais, mas o mais legal para mim foi a parte botânica, que é lindo e bem diversificado. Em um dia conseguimos ver quase tudo bem por cima. Se quiser analisar tudo é preciso mais de um dia. Se for fazer o passeio em apenas um dia, pague para usar os carrinhos, ajuda muito e não é tão caro por pessoa. Vá de tênis e uma roupa confortável, você vai andar muito. Se quiser economizar, leve comida e água, pois lá dentro é muito caro. Mas no mais, e experiência foi incrível, valeu muito a pena.","Uberaba, MG",pt
Inhotim,1743976,atracao-review,CarlaIzabel,2019-12-26,2019-12-26,1.0,A obra mais bonita,"A obra mais bonita neste dia 31 de dezembro de 2019 em Inhotim- Brumadinho é a ação dos bombeiros em busca por desaparecidos!! Já que Inhotim apesar de no site do mesmo bem como no Trip Advispr constar que estaria aberto à visitação, encontra se fechado para um evento particular!! A fila de carros e de pessoas indignadas ao portão era imensa. Isso pque após a tragedia, a curadoria do centro cogitou encerrar as atividades. Por mim pode encerrar as atividades a partir de hoje. Esse é o Brasil dos que lutam pelas artes!! Que excelente que está mais difícil ter custeio com dinheiro público!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,denisegracelino,2019-12-26,2019-12-26,3.0,Uma completa desilusão!,"Neste final de ano viemos eu e meu marido para BH com a intenção principal de conhecer Inhotim. Para me certificar sobre os horários de final de ano, consultei o site, bem como, atendimento eletrônico, em ambos existe informação que o Museu estaria aberto hoje. Chegando lá nos deparamos com os portões fechados e também veículos com visitantes de diferentes lugares , inclusive de estados distantes. Todos retornamos revoltados e decepcionados.
Total falta de respeito aos visitantes, não apenas por constar informações incorretas no site, mas também, por fechar um local de grande fluxo de turistas em período no qual, muitas pessoas aproveitam o recesso de final de ano para viajar. Inhotim não é um museu de arte comum e sim, local de turismo na região de Brumadinho.",indef,pt
Inhotim,1743976,atracao-review,marcelat2018,2019-12-26,2019-11-26,5.0,Surpreendente e apaixonante,"Não sei escolher uma obra mais bonita. Tudo se mistura: a obra de Deus com a obra do homem. Natureza e concreto, numa perfeita harmonia. Enorme área verde e linda! Vá com tempo para desfrutar de tudo o que o lugar proporciona. Fiquei 2 dias, não vi tudo. Adorei, quero ir novamente! Super recomendo! Muito turista estrangeiro visitando!","Uberlândia, MG",pt
Inhotim,1743976,atracao-review,mautiedt,2019-12-26,2019-12-26,5.0,Passeio imperdível!,"O Inhotim é um lugar que deve ser um ponto de passeio na sua viagem a Minas.
Ja reserve um dia INTEIRO para conhecer todo o local.
Protetor solar, garrafa de água, roupas leves e um calçado confortável são indispensáveis!
Mas cada canto do passeio é mágico!
O lugar exala tranquilidade, paz e energias boas!
Os ingressos custam R$ 44 com disponibilidade de meia entrada.","Blumenau, SC",pt
Inhotim,1743976,atracao-review,Jack921,2019-12-26,2019-12-26,5.0,Magnífico ,É considerado o maior museu a céu aberto do mundo. É sede de um dos mais importantes acervos de arte contemporânea do Brasil. Já viajei por uns poucos países mas nunca fui em um local com maravilhoso igual. Quanta riqueza e beleza natural e quantas obras de arte maravilhosas fiquei deslumbrada não imagina assim. Uma recomendação para quem vai fazer a visita em apenas um dia é pagar pelo transporte interno. Vi muitos estrangeiros no local.,"Barbacena, MG",pt
Inhotim,1743976,atracao-review,brunafalc,2019-12-26,2019-01-26,5.0,"Museu à ceu aberto,gastronomia","Um misto perfeito de arte, natureza e gastronomia. Galerias maravilhosas,natureza exuberante e excelentes restaurantes! Prepare-se para caminhar bastante, use roupas confortáveis. Terça-feira a entrada é grátis.","Itaúna, MG",pt
Inhotim,1743976,atracao-review,sofialarrabure,2019-12-26,2019-12-26,5.0,Imperdível,"Uma viagem imperdível no Brasil. Local lindo, com obras e trilhas incríveis. Um pouco cansativo, por conta dos longos caminhos, mas há sempre a opção de pagar o serviço dos carrinhos de transporte. Recomendo evitar os meses de verão, porque o calor tornou a viagem muito incômoda. Além disso, vale o almoço no Restaurante Oiticica, é o mais barato mas tem uma comida deliciosa e uma linda vista do lago.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,MalaprontaRJ,2019-12-26,2019-12-26,5.0,Espetacular ,"Apos 7 anos retornamos ao Inhotim e a sensação gratificante de ver uma estrutura tão completa e bem administrada em nosso país, principalmente no aspecto cultural. Entrada gratuita às quartas-feiras, porém a contratação de tiquete de carrinho motorizado é ideal para proporcionar um amplo acesso às galerias com menos esforço físico.","Rio de Janeiro, Brasil",pt
Inhotim,1743976,atracao-review,gleysonrr,2019-12-26,indef,5.0,Uma ilha de serviços eficientes e muito paisagismo e arte em Minas Gerais.,"A quarta vez no Museu não decepcionou. Até mesmo as instalações e Galerias que já conhecia valeram a visita. As musas passeiam por ali entre os jovens funcionários e terceirizados sempre cordiais e eficientes.

Pena que do lado de fora dos portões ainda estamos no Brasil dos políticos, das Prefeituras e dos Governos tão incompetentes para manterem o básico funcionando sem agredir nosso bom senso.
O acesso segue por estradas precárias e ruas esburacadas e perigosas. Não fosse o Waze teria tomado algumas multas devido a sinalização incorreta ou inexistente.

Mas vale a pena (com v minúsculo) os riscos para chegar ao Inhotim","Valparaiso, Chile",pt
Inhotim,1743976,atracao-review,CeciliaMendes,2019-12-26,2019-12-26,5.0,Museu a céu aberto,"Maravilhoso!!! Dois dias no mínimo, três é o ideal para apreciar toda a grandiosidade da natureza e a criatividade artística.
A Pampulha Turismo tem ótimos preços para lá e o embarque é sempre no Hotel Hollyday INN, que é uma boa dica de estadia.","Curitiba, PR",pt
Inhotim,1743976,atracao-review,michelleabrahao,2019-12-26,2019-12-26,5.0,Espetacular,"Museu a céu aberto super bem estruturado. Lugar único, que une um acervo imenso de obras de arte contemporânea incríveis e natureza exuberante.",indef,pt
Inhotim,1743976,atracao-review,adrianaaI6579AP,2019-12-26,2019-01-26,5.0,Arte e Paisagens,"Lugar maravilhoso , se vier a BH, não deixe de visitar . É uma experiencia impar , já visitei duas vezes e pretendo voltar em breve , pois tem muita coisa pra se ver e curtir.um enorme jardim com muitas obras de arte. para todas as idades.",indef,pt
Inhotim,1743976,atracao-review,Monicavivi,2019-12-26,2019-11-26,5.0,Maravilhoso!,"Inhotim é um lugar lindo, organizado, conservado, com natureza exuberante e manifestações artísticas que fogem ao lugar comum. Um passeio completo, que agrada ao corpo e à alma. Fui com meus pais idosos, achei que seria difícil, mas durante toda a caminhada encontramos lugares super agradáveis para sentar, beber água, lanchar, usar banheiro, descansar à sombra... enfim, estrutura super disponível e organizada. Para o Tripadvisor: Por que só pergunta se a visita foi com família crianças pequenas ou família adolescentes? Não cabe família idosos? Vi muitos por lá.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,600luanag,2019-11-26,2019-11-26,5.0,Perfeito,Chegamos no local em torno das 11h. Optamos por pagar para andar no carrinho para realizar o trajeto dentro do museu. Vale muito a pena conhecer um ambiente tão rico e cheio de conhecimento. Os funcionários são bem solícitos e alto astral. Há restaurante no local o que facilita a visita,"São Paulo, SP",pt
Inhotim,1743976,atracao-review,663vivianb,2019-11-26,2019-01-26,5.0,Natureza e arte,"Lugar lindo, com belas paisagens e obras de arte.
É imenso, preparem as pernas ou compre o ingresso dos carrinhos que vale a pena.",indef,pt
Inhotim,1743976,atracao-review,jccamara,2019-11-26,2019-06-26,5.0,ARTE CONTEMPORÂNEA NUM JARDIM BOTÂNICO SUPERLATIVO,"Foram dois dias de muita andança, visitação e fotos, porque o lugar, além de muito grande, é exuberantemente lindo em seu paisagismo, e conta com ótimas instalações de renomados artistas, para quem gosta de arte contemporânea.
Amplo estacionamento, banheiros, restaurantes, lanchonetes, loja de lembranças, e inclusive a possibilidade de ser conduzido pelo local, em confortáveis veículos elétricos, pagando um extra. Vale a pena para adultos de todas as idades","São Paulo, SP",pt
Inhotim,1743976,atracao-review,673rayssar,2019-11-26,2019-11-26,5.0,PERFEITO!,"Eu amei, como estudante de artes acredito que seja essencial. Foi uma viagem que mudou minha vida. PERFEITO!",indef,pt
Inhotim,1743976,atracao-review,Ricardo_Antoniazzi,2019-11-26,2019-11-26,5.0,Sensacional,"Sensacional. Deve ser visitado obrigatoriamente. A natureza, as plantas, lindos e otimamente mantidos. Visite.","Lajeado, RS",pt
Inhotim,1743976,atracao-review,elishungaro,2019-11-26,2019-11-26,5.0,Visita obrigatória de todo brasileiro (e estrangeiro!),"Um parque/museu extremamente limpo, organizado, interessante, cheio de coisas diferentes, arquitetura espetacular e uma diversidade de plantas e flores impressionante. Já queria visitar Inhotim fazia tempo e finalmente fui em Novembro. Vale ir para MG/BH só para essa visita!
Recomendo fortemente você tb comprar o ingresso do carrinho. Ele economiza muito tempo e se vc quer visitar o parque inteiro em um dia, acho que só é possível com ele. Estávamos em 2 pessoas e admito que temos um bom ritmo de caminhada - mas o carrinho ajudou a dar um respiro para as pernas (ele faz muitos trechos de subida chatinha) e cortar um pouco de tempo para explorar ao máximo o local.
Ah, não se deixem enganar pelo mapa, parece que o parque é infinito mas dá sim para cobrir boa parte dele em 1 dia.
Todo o parque é bem servido de banheiros e bebedouros (praticamente em quase todos os pontos principais, vc não corre perigo de passar apuros neste sentido).
Outra dica: se conseguir ir de sábado, melhor: ganha 1 hora extra lá, já que ele fecha às 17h30.

E você vc por algum motivo ainda está receoso por conta do desastre de Brumadinho, fique tranquilo - tudo opera normalmente. Agora mais do que nunca a região precisa de turistas e de movimento!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,helenaS295YY,2019-11-26,2019-11-26,5.0,Arte e natureza no mesmo local,"Lugar esplêndido!
Arte distribuída em galerias em uma imensa área verde muito bem preservada! Boa estrutura pra receber os visitantes. Bebedouros espalhados no parque, banheiros limpos, acessível pra quem tem mobilidade reduzida, enfim muito bem organizado. Dia de quarta-feira a entrada é gratuita.","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,fernanding,2019-11-26,2019-11-26,5.0,Maior museu a céu aberto do mundo,"Excepcional local, muito bem cuidado e organizado. Obras dos artistas estão divididas no parque, que lembra um Jurassic Park. Excelente destino, vale muitíssimo a pena conhecer","Apucarana, Parana, Brazil",pt
Inhotim,1743976,atracao-review,danielfY3602RJ,2019-11-26,indef,4.0,Muito bom!!,"sensacional as obras expostas os lugares para conhecer e andar e a infra estrutura muito verde ar puro e paz recomendadissimo
de contra apenas que poderiam ter restaurantes mais populares e a lojinha que vende produtos relacionados ao inhotim poderia ser mais barata","São Paulo, SP",pt
Inhotim,1743976,atracao-review,nathaliasmorales,2019-11-26,indef,5.0,Incrível ,"O museu é realmente maravilhoso: o acervo é lindíssimo, os funcionários sao solicitos e educados, os restaurantes sao bons e a natureza é a cereja do bolo! Vale muito muito a pena. Para quem quer fazer o museu em um dia a melhor recomendação é chegar na hr q abre e pagar o onibus (30 reais em 2019), ajuda muito pq o museu é gigante!","Niterói, RJ",pt
Inhotim,1743976,atracao-review,859fabianog,2019-11-26,2019-11-26,5.0,Inhotim maior museu a céu aberto da américa latina,"Lugar sensacional, melhor lugar de Minas Gerais com certeza...
Dica, para conhecer todo o museu reserve dois dias, os cafés e restaurantes dentro do instituto são bem bacanas, todos os gostos...",indef,pt
Inhotim,1743976,atracao-review,waltercA7186XS,2019-11-26,2019-09-26,5.0,MAGNÍFICO !,"Uma grande fazenda transformada em imenso Parque de Paisagismo, Arquitetura e Artes Plásticas. Difícil descrever a beleza do local, tem que visitar para se surpreender com tudo o que existe lá... belíssimos lagos, árvores e arbustos imensos, pássaros, borboletas, esculturas a céu aberto, muitas galerias de arte e uma excelente organização. Tem também restaurante no Parque, a la carte e buffet, além cafeterias e loja de artesanato. Para ver todas as galerias, com mínimo esforço físico, recomendo utilizar o serviço de locomoção em carrinhos elétricos, que circulam por todo o Parque. Para ver tudo com calma, recomendo reservar 2 dias de visitação.",indef,pt
