estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Igreja de Santo Antonio,8317868,atracao-review,gilxango,2020-01-31,2020-01-31,5.0,Quantos detalhes!,"Uma obra de arte!!! Recomendo que faça a visita com a auxílio dos guias internos! São muitos detalhes que passariam desapercebidos sem eles! Porém como sempre o poder público não colabora! Tomem cuidados ao estacionar os carros, placas de proibido estacionar estão encobertas e os fiscais de trânsito ficam somente esperando o turista se afastar para multa-lós! Os próprios comerciantes ao redor denunciam a indústria da multa promovida pela prefeitura!","Tiradentes, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,carmengrb,2020-01-31,2019-11-30,5.0,Uma preciosidade,"No meio de uma cidade primorosamente guardada e conservada, fica essa igreja que é um espaço sagrado do Pai, mas também é uma joia feita pelas mãos de homens talentosos. Criteriosamente conservada, essa igreja nos proporciona assim como essa cidade deslumbrante, uma volta ao Brasil colonial. Vá visitar e deixe uma oferta generosa. Afinal, essas riquezas custam caro para serem conservadas. É lindíssima, imperdível!!","Recife, PE",pt
Igreja de Santo Antonio,8317868,atracao-review,fernandacO6272SK,2020-01-31,2020-01-31,5.0,Visita guiada por morador muito experiente. ,Tivemos a sorte de acompanhar uma visita com a explicação de todos os símbolos da igreja. Foi encantador. Experiência inesquecível.,"Brasília, DF",pt
Igreja de Santo Antonio,8317868,atracao-review,FernandoPovoa,2020-01-31,2020-01-31,5.0,Vale a pena a visita. ,"Lugar espetacular, vale muito a pena conhecer, após várias visitas a diversas igrejas, essa em especial chamou bastante atenção... se possível ir com guia. Cuidado ao ir com crianças, tem um penhasco próximo as escadas(recomendo ir de carro até a igreja)..","Brasília, DF",pt
Igreja de Santo Antonio,8317868,atracao-review,tamara_maciel,2019-12-31,2019-11-30,4.0,Linda e bem preservada ,"A igreja já é muito bonita externamente, mas o seu interior é imperdível. Bem preservada, possui quase 500kg de ouro e é uma verdadeira obra de arte. Cobram 5 reais para entrar, mas vale super a pena. Minha dica é: chegue cedo, pegue a igreja abrindo e aproveite sem muito tumulto. Faça fotos do lado de fora, é uma das vistas mais lindas da cidade.","Itatiaia, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,0pedroluis75,2019-12-31,2019-12-31,5.0,Linda,"A igreja fica no alto de um morro, paga-se R$ 5,00 para entrar e digo que valeu muito a pena. Muito bem conservada.","Atibaia, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,CrisGoncalves1980,2019-12-31,2019-12-31,3.0,Tentando entender o brasileiro,"Li alguns relatos de pessoas indignadas por terem que pagar um valor (dinheiro esse que provavelmente é utilizado em manutenção) e não poder fotografar no interior da igreja. Falta um pouco de conhecimento pois em diversos lugares do mundo é cobrado a entrada em Mesquitas, templos e igrejas. Existem locais que além de não poder fotografar não é permitido entrar com bermuda, saia, resgata, etc.....
Cada local tem sua regra.","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,sgordonc,2019-12-31,2019-12-31,5.0,Visual incrível ,"Para quem gosta de arquitetura religiosa, a igreja é muito interessante, aliás o visual é espetacular da cidade.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,MartaC5371,2019-12-31,2019-12-31,5.0,Melhor vista de Tiradentes,"Igreja linda muito conservada, com um guia muito preparado para nós acompanhar. Vista espetacular da Serra e da cidade.",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,euzebios2018,2019-12-31,2019-07-31,4.0,Muito interessante!,"Igreja localizada em local de destaque, no alto da colina. Muito bonita mas é cobrado ingresso para visitar seu interior","Cabo Frio, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,mabir0,2019-12-31,2019-12-31,5.0,Linda vista ,"Fomos no domingo a tarde e optamos por subir ladeira de carro. Igreja linda por fora, ampla vista pra serra de São José. É cobrado 5$ por pessoa para visitar o interior da igreja.","Belo Horizonte, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,alissonm26,2019-12-31,2019-12-31,5.0,Mais bela vista de Tiradentes ,"O conjunto arquitetônico da igreja muito bem conservado, mas a vista e de tirar o fôlego, melhor vista de Tiradentes.",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,maltinha7,2019-12-31,2019-12-31,5.0,Igreja de Santo Antônio ,Vale muito a pena conhecer a Igreja de Santo Antônio! Pagamos 5 reais para entrar e conhecer a igreja por dentro. Fiquei impressionada com a beleza dela por dentro.,"Belo Horizonte, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,Ronaldo_cout,2019-12-31,2019-12-31,4.0,Surpreendente ,"Quem olha a igreja matriz por fora , como a maioria das igrejas barrocas não imagina o que vai ver dentro. Cheia de detalhes dourados e rococós , uma linda arquitetura. Vale a pena conhecer.","Petrópolis, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,847andr_ar,2019-12-31,2019-11-30,4.0,História e devoção. Lindo!,Lugar lindo!! Ainda mais para quem é devota de Santo Antonio não podia deixar de ir. Igreja simples e acolhedora mas com detalhes e histórias incríveis.,indef,pt
Igreja de Santo Antonio,8317868,atracao-review,vavanunes,2019-12-31,2019-12-31,5.0,Linda,"A Matriz de Santo Antônio é maravilhosa, linda e cheia de história. Vale a visita e pra quem é católico ou simpatizantes participar de uma missa. É emocionante. Super indico.","Tiradentes, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,cristinalG7954QQ,2019-11-30,2019-11-30,5.0,Sempre linda e bem conservada,"Sempre linda e bem conservada. Não me lembro de ter pago para entrar das outras vezes em que fui.
Vale MUITO a pena assistir ao concerto de órgão centenário as sextas feiras !","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,anademaison,2019-11-30,2019-11-30,5.0,Lindíssima ,Nesta igreja linda e rica temos a frontaria de Aleijadinho.o órgão é grandioso. É um dos principais monumentos de Minas.,"Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,Elianifernandes,2019-11-30,2019-11-30,5.0,"Religiosidade, história e arte","Religiosidade, história e arte no mesmo espaço. Além da linda vista. Arquitetura maravilhosa. Lugar de paz e reflexão. É para apreciar a paisagem.","Belo Horizonte, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,thiagop548,2019-11-30,2019-11-30,5.0,História na veia,"Local histórico, muito bonito. O guia nós proporcionou uma verdadeira aula de história. Vale a pena a visita.","São Bento do Sapucaí, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,Sofiabrasil,2019-11-30,2019-11-30,5.0,Linda e imponente,"A igreja fica bem no alto e voce pode deslumbrá-la de toda a cidade. Tem muito ouro em seus altares . Ao lado e atrás , fica o cemitério. É muito linda.","Campinas, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,JMCarioca,2019-11-30,2019-11-30,5.0,Concerto de Órgão de Tubos,Excelente oportunidade para viajar no tempo através da música erudita em um ambiente de profunda introspecção e misterioso acolhimento.,"São João da Boa Vista, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,isabell163,2019-11-30,2019-11-30,5.0,O maior patrimônio de Tiradentes! ,"Ela pode ser vista de vários pontos da cidade, pois fica na parte alta da cidade. É dos exemplos mais impressionantes do barroco com todo o ouro característico da época. Paga-se R$ 5,00 para ter acesso
ao interior da igreja.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,robertonQ8934WA,2019-11-30,2019-11-30,5.0,Preciosidade,"Uma igreja muito bonita, toda enfeitada em ouro. Uma verdadeira riqueza ao patrimônio de Tiradentes.",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,losoliveira,2019-11-30,2019-11-30,5.0,Linda,"Nem tem como descrever direito todo aquele trabalho barroco em ouro dos altares. Tirando o viés do catolicismo, artisticamente maravilhosa, exemplo lindo do barroco mineiro e da história de Minas.","Lavras, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,eduardoa103,2019-11-30,2019-11-30,5.0,"Ouro, muito ouro!!!!","Maravilha, tudo lindo e perfeitamente restaurado, visita imperdível . É uma das igrejas do período barroco mais ricas e bonitas, realmente o ponto alto de qualquer passeio em Tiradentes","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,henricres,2019-11-30,2019-11-30,5.0,Tiradentes é maravilhosa,Tiradentes está já no mes de novembro toda iluminada.A matriz de Santo Antônio é um local que obrigatoriamente deve ser visitado pela sua beleza e pela vista que oferece,indef,pt
Igreja de Santo Antonio,8317868,atracao-review,486alel,2019-11-30,2019-11-30,3.0,Bonita..mas não entrei,"Vale a pena ir até la para tirar fotos. Mas não concordo em ter que pagar para entrar em uma igreja. Já fui a inumeras e nunca paguei. Não é pelo dinheiro, pois só são 5 reais..e porque é um lugar sagrado.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,j_liamariad2016,2019-11-30,2019-11-30,5.0,JÓIA RARA,"- Igreja de 1721, toda folheada a ouro.
- estilo barroco, com peças em estilo rococó ( um órgão belíssimo que veio de Portugal)
- muito bem cuidada, toda restaurada,
- a entrada é uma contribuição de apenas R$ 5,00.
Da escadaria da Igreja tem uma bela Vista da cidade é dos paredões de rocha.","Curitiba, PR",pt
Igreja de Santo Antonio,8317868,atracao-review,luasw,2019-10-31,2019-10-31,5.0,Linda demais!,"Linda, bem cuidada!! Muito ouro e arquitetura de babar!! Taxa de manutenção 5 reais.
Não pode flash e nem entrar com bebidas!
Belo patrimônio! As fotos ficam lindas!",Minas Gerais,pt
Igreja de Santo Antonio,8317868,atracao-review,leoneljorgec,2019-10-31,2018-11-30,4.0,Encantadora!!!,"A mais antiga e principal igreja católica de Tiradentes e um grande exemplo de arquitetura e arte barroca e rococó.
A obra tem início em 1710 e se estendeu até 1732 com ampliações nos anos seguintes (1736 e 1737). Em 1788 são instalados os relógios das torres. No início do século XIX a frontaria foi substituída (obra de Aleijadinho) e no final deste mesmo século e meados do século XX a igreja passou por restaurações. Esta igreja era destinada aos proprietários de terras e de escravos.
Na entrada, impressionantes lustres de prata encantam o teto da igreja juntamente com a quantidade de ouro que decoram o altar e suas imagens. O interior foi decorado em várias etapas e mostra diversas abordagens do estilo barroco. Os altares de Nossa Senhora da Conceição e São Miguel e Almas são os mais antigos.
Se acompanhando por um guia e explicações, se obtém uma visão histórica e arquitetônica fascinante da igreja.","Esteio, RS",pt
Igreja de Santo Antonio,8317868,atracao-review,Sempreamanhecendo,2019-10-31,2019-10-31,5.0,Sexta-feira diferente,"Sexta-feira à noite tem como passeio ideal a Igreja de Santo Antônio. Inicialmente conhecer a história de sua construção, depois ouvir o órgão centenário acompanhado de flauta tocados por duas instrumentistas maravilhosas.","Natal, RN",pt
Igreja de Santo Antonio,8317868,atracao-review,Cararipe,2019-10-31,2019-10-31,5.0,"Um tesouro histórico, lindo e importante patrimônio.","A Igreja foi restaurada e encontra-se em bom estado de conservação. A visita é necessária, não podemos abrir mão da memória que ela contém, sua história confunde -se com a história da cidade e da bela região.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,rafasI8075LM,2019-10-31,2019-10-31,5.0,Muito bonita,"A igreja de Santo Antônio é a mais bonita de Tiradentes. A entrada custa 5,00, para ajudar na manutenção.",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,PerlaFM,2019-10-31,2019-10-31,5.0,Belíssima ,"Igreja belíssima e com muita cultura! Cobra-se R $ 5,00 para a conservação. Estilo barroco. Muitos detalhes! Antigamente os mortos eram enterrados dentro da igreja (hábito que acabou no século XIX). Tem um dos 15 órgãos (instrumento musical) mais importante do mundo que funciona (toda sexta tem apresentação às 19h30)","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,gustavo700,2019-10-31,2019-05-31,5.0,2 segunda igreja mais bonita do Brasil,a visita a igreja matriz de Santo Antônio é obrigatória para que vai a Tiradentes apos sua visita vale continuar subimdo a rua que contorna a igreja e até chegar no santuário da Santíssima trindade e conhecer a Rara imagem do pai eterno passando por uma das ruas mais charmosas da cidade R. da Santissíma Trindade. nesta rua fica o restaurante Atras da Matriz,"Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,priscilaplopes,2019-10-31,2019-10-31,4.0,visita histórica,A igreja estava fechada por dentro. Visitei apenas em volta da igreja. Ela é bem bonita. tem uma vista incrível da cidade.,"Volta Redonda, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,leenz2016,2019-10-31,2019-10-31,5.0,Bonita,"Alem de ser uma igreja bonita por dentro e por fora tem uma vista linda da serra e a cidade, principalmente nos dias ensolarados. 5 reais por pessoa para entrar",Minas Gerais,pt
Igreja de Santo Antonio,8317868,atracao-review,MarianaSaka,2019-10-31,2019-08-31,5.0,A segunda igreja com mais ouro do Brasil,A igreja impressiona pela história e quantidade de ouro. A vista para a Serra de São José é linda! Vale muito a visita.,"Rio Claro, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,51helgav,2019-10-31,2019-10-31,5.0,Concerto flauta e piano,"Tenho o hábito de estudar a cidade para onde vou viajar e vibrei ao saber que aos fds esta igreja tem história narrada + concerto de flauta e piano de tubos.
Pagamos 45 reais por pessoa pelos 2 eventos e vale cada centavo.

É um banho de cultura religiosa e musical. A narração é feita pelo ator Paulo Goulart e os altares sao iluminados conforme evolui as explicações.
O concerto é intercalado com explicações detalhadas sobre o instrumento do século 18.

Tiradentes já nos convida a uma imersão cultural.... este programa precisa estar na agenda de todos os turistas","Pouso Alegre, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,kakacrespo,2019-10-31,2019-10-31,5.0,Ponto obrigatório,"Se perder nas ruas de Tiradentes é o melhor passeio que existe. E é impossível não chegar até essa igreja que é cartão postal da cidade. Uma vista linda da paisagem e do casario. Para entrar na igreja custa atualmente cinco reais. Ao seu lado há um cemitério, e vc vai reconhecer o local porque sempre é utilizado em filmagens de cinema e tv, quando se trata de época ou cidade mineira. Como por exemplo o filme de Chico Xavier.","Campos dos Goytacazes, RJ",pt
