estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Praça Minas Gerais,6854713,atracao-review,tmartins2015,2018-04-04,2018-04-04,5.0,Historia em cada  espaço,"Lugar muito bom de visitar e viajar na historia de nosso país !
Igrejas e outras edificações onde só em entrar a gente viaja no tempo .","Florianópolis, SC",pt
Praça Minas Gerais,6854713,atracao-review,AlineeBruno,2018-03-04,2018-03-04,5.0,Ótimo para fotos ,"Muito lindas as igrejas, no local encontra-se muitos guias turísticos indicando passeios e contando a história da cidade. Excelente para fotos e oração.",indef,pt
Praça Minas Gerais,6854713,atracao-review,luizant0ni0a,2018-03-04,2018-03-04,5.0,Passeio por Mariana,"Passear por esta cidade é ver um pouco de história em cada esquina. Caminhe por Mariana e se surpreenda em cada olhar em qualquer direção; um pouco de nosso passado, uma arquitetura diferente ou semelhante no seu conceito, a cidade encanta em cada ângulo que é observada. Está praça é singular pois tem um pouco de tudo a cada olhar, as igrejas maravilhosas em seus aspectos arquitetônicos e religiosos.Diria que a praça é um local especial para ser curtido.","Juiz de Fora, MG",pt
Praça Minas Gerais,6854713,atracao-review,Eltonbueno,2018-03-04,2018-03-04,4.0,Resgate do passado ,"Em visita a Mariana, vale a pena visitar a praça. Apreciar a beleza das construções históricas e bater algumas fotos. Fica a dica: Mariana continua linda. O acidente da barragem foi muito distante do Centro. Em nada afetou a cidade.","Belo Horizonte, MG",pt
Praça Minas Gerais,6854713,atracao-review,10robertoa,2018-03-04,2018-03-04,3.0,Vista,Falta árvores e bancos na praça em frente à Matriz. Com esses atributos ficaria bem mais agradável o passeio.,"Niterói, RJ",pt
Praça Minas Gerais,6854713,atracao-review,biancasj,2018-03-04,2018-03-04,5.0,Principal vista de Mariana,"Mariana foi a primeira capital de Minas Gerais, e essa praça é o ponto central de onde se vê as 'igrejas gêmeas', possui um pelourinho original e a casa da Câmara fica de frente para as igrejas. Lugar bonito para tirar fotos.",Estado do Rio de Janeiro,pt
Praça Minas Gerais,6854713,atracao-review,ant_niojos_dec,2018-03-04,2018-03-04,3.0,História que precisa cuidado.,"Classifico como normal, pois é bem no padrão de nosso país que não sabe cuidar da sua história, a praça é as igrejas parecem até abandonadas. Dois dos principais pontos estão fechados.",indef,pt
Praça Minas Gerais,6854713,atracao-review,WOLFFEAGLE,2018-02-04,2017-09-04,5.0,Conhecendo Mariana Set 2017,"Conhecendo um pouco da história de Mariana/MG, passamos na Praça Minas Gerais onde possuem duas igrejas a São Francisco e Nossa Senhora do Carmo, quando visitei uma estava fechada.","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,RosanaF,2018-02-04,2018-02-04,5.0,Cartão postal de Mariana!,"Ao centro o Pelourinho. Está cercado pela casa de Câmara e Cadeias e as igrejas de Nossa Senhora do Carmo e São Francisco de Assis.
Vale a pena fazer o passeio de trem de Ouro Preto a Mariana.","Belo Horizonte, MG",pt
Praça Minas Gerais,6854713,atracao-review,lukissima,2018-02-04,2018-02-04,4.0,Passagem,"Bem próxima de onde nos hospedamos, uma pena que uma das igrejas estava fechada quando passamos por Mariana","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,CelisSM,2018-02-04,2018-02-04,5.0,Mergulho no passado,"Belo local para visitar com a família ou amigos. A Praça
Minas Gerais fica perto de muitos bares e restaurantes. Muita história e arte.
Mariana é a cidade onde nasceu Minas Gerais.",indef,pt
Praça Minas Gerais,6854713,atracao-review,Sonia261,2018-01-04,2018-01-04,5.0,Belo Conjunto arquitetônico!,"A Praça Minas Gerais faz parte do Centro histórico de Mariana. Saindo do Terminal Rodoviário, subindo uma ladeira, depara-se com esta jóia em Mariana. A Praça é composta por duas lindas igrejas gêmeas e pelo edifício da Câmara Municipal da cidade. As igrejas cobram um ingresso de R$2,00.","São Bernardo do Campo, SP",pt
Praça Minas Gerais,6854713,atracao-review,JeanCarlosMelo,2018-01-04,2017-12-04,5.0,Beleza arquitetônica,"Pequeno mas preservado conjunto arquitetônico barroco em Mariana (MG). O enquadramento visual permite vislumbrar um cenário, ao mesmo tempo, romântico e religioso. Por não ficar sempre com multidão de turistas, torna-se ideal para relaxar e conhecer um pouco sobre a história de Minas Gerais e sua primeira capital.","Belo Horizonte, MG",pt
Praça Minas Gerais,6854713,atracao-review,455lucianel,2018-01-04,2018-01-04,3.0,Praça bonita com igrejas bonitas,Faz parte do Centro Histórico de Mariana. Vale a pena uma visita e rende bonitas fotos. As igrejas não estavam abertas quando estive lá.,"Rio de Janeiro, RJ",pt
Praça Minas Gerais,6854713,atracao-review,carlagX4762NV,2018-01-04,2018-01-04,4.0,A história diante de seus olhos ,As igrejas cobram 2 reais por pessoa para visitar. Mas confesso que falta um trabalho por parte das igrejas em manter guias. Já guias do lado de fora que cobram para te explicar Ligo um funcionário que desse um mínimo de explicação seria bom . Só consegue se virar quem entende do assunto.,indef,pt
Praça Minas Gerais,6854713,atracao-review,MVinick,2018-01-04,2017-12-04,4.0,História cultural a céu aberto,"No caminho da Estrada Real, esta cidade histórica fica a 10 km de Ouro Preto. Caminhando pela praça mais famosa da cidade, pelas ruas de pedras e observando os casarios antigos, imaginamos como era a época do Império. Esta praça inclui as Igrejas de N. Srª do Carmo (aberta à visitação, porém parte de sua estrutura foi destruída em um incêndio em 1999) e de São Francisco de Assis (fechada à visitação), Casa de Cãmara e Cadeia (fundição de ouro, cadeia, etc.) e o Pelourinho. Por serem cidades antigas, não há acessibilidade. Possui estacionamento no entorno (rua). Nas igrejas a necessidade de uma contribuição que varia para cada uma (em torno de R$2,00 à R$5,00). Em cada igreja tem também os guias identificados com camisetas que cobram pelas informações (R$20,00, acerte o valor antes). Acho que vale a pena pela história e os detalhes.","Curitiba, PR",pt
Praça Minas Gerais,6854713,atracao-review,luizs223,2018-01-04,2018-01-04,5.0,Ô LUGAR BONITO!,"Uma praça excelente com vista para as igrejas de N.Sra. do Carmo e de São Francisco, além da casa de Câmara. Um belo conjunto arquitetônico.",Rio de Janeiro,pt
Praça Minas Gerais,6854713,atracao-review,Robertog2filho,2018-01-04,2017-12-04,5.0,Conjunto arquitetônico e cultural,"Ao chegar o local e contemplar os prédios e o horizonte você volta no tempo, um lugar fantástico e lindo quando o tempo está ensolarado.",indef,pt
Praça Minas Gerais,6854713,atracao-review,Robenilton,2018-01-04,2017-12-04,4.0,Linda praça com muita história!,"A praça em sí é uma aula viva de história, com duas igrejas, um pelourinho preservado, e a casa de Camera e Cadeia, aonde ainda funciona a camera municipal. Vale a pena uma visita tranquila ao local.","Conceição do Coité, BA",pt
Praça Minas Gerais,6854713,atracao-review,orlandom866,2018-01-04,2017-12-04,5.0,A história sendo vivenciada,"Em Mariana, esta praça na verdade é um pelourinho, onde duas igrejas estão lado a lado e em frente a uma antiga prisão do império.","Rio de Janeiro, RJ",pt
Praça Minas Gerais,6854713,atracao-review,vflores1402,2018-01-04,2018-01-04,5.0,Impressionantw,"Esta praça reúne elementos carregados de história como as Igrejas, a câmara/cadeia e o Pelourinho que servia de local de punição para os escravos. Recomendo uma visita guinada ao local para conseguir entender a magnitude.","Niterói, RJ",pt
Praça Minas Gerais,6854713,atracao-review,557anaclaudiaz,2018-01-04,2018-01-04,3.0,Abandono,"A praça estava abandonada, com mato alto. Muito triste, pois é um lugar maravilhoso. Vale a visita!!","Uberlândia, MG",pt
Praça Minas Gerais,6854713,atracao-review,cl_udioc399,2017-12-04,2017-11-04,4.0,História !,"Praça Minas Gerais, traz o primórdio da história colonial do estado, bem conservada e linda, vale a visita.","Belo Horizonte, MG",pt
Praça Minas Gerais,6854713,atracao-review,klaudiasouza,2017-12-04,2017-11-04,5.0,Lindo lugar!,"Te remete aos velhos tempos! Vale a pena cada pedaço dessa praça.
Emocionante, lindo, bem conservado.","Itaboraí, RJ",pt
Praça Minas Gerais,6854713,atracao-review,hassenhamdan,2017-12-04,2017-12-04,4.0,Histórica!!,"Na praça tem duas igrejas do período barroco, com arquitetura imponente, mas estão um pouco mal cuidadas... Além disso tem o prédio da Câmara Municipal de Mariana, que é o primeiro edifício de dois andares construído no estado de Minas Gerais... É um local com muita história, com vistas bonitas, mas que poderia estar mais bem preservado!","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,ffernandomonteiro,2017-12-04,2017-12-04,4.0,Campo com duas igrejas históricas lindas.,"É um lugar excelente para conhecer um pouco mais da história de Mariana, e se encantar pelas belezas históricas.","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,AntonioFeliski,2017-12-04,2017-05-04,5.0,Maravilha,"Esta praça é algo surpreendente principalmente pelas duas igrejas, o que não é comum encontrarmos duas igrejas católicas na mesma praça. Algo belíssimo de se ver! Vale a pena!","Camboriú, SC",pt
Praça Minas Gerais,6854713,atracao-review,giceleb,2017-12-04,2017-11-04,4.0,Cenário encantador!!,Esta praça além de histórica é muito bonita .... composta pelas duas igrejas .. os casarios do pelourinho de Mariana.. a ladeira linda em frente ... formam um cenário encantador e charmoso // rende belas fotos.,"Caxias Do Sul, RS",pt
Praça Minas Gerais,6854713,atracao-review,PauloFerraz2013,2017-11-04,2017-11-04,5.0,Linda paisagem,Certamente o lugar mais bonito de Mariana. As igrejas são lindas e possui uma fotografia espetacular.,"Curitiba, PR",pt
Praça Minas Gerais,6854713,atracao-review,danielacardozzo,2017-11-04,2017-11-04,5.0,Agradável ,Mariana é uma cidade grande com as ruas movimentadas seu centro histórico é pequeno e charmoso. Podemos ver algumas características no calçamento das ruas (pé de moleque) e na arquitetura. É interessante realizar visita guiada pelos pontos. Pode tirar foto dentro de alguns locais.,"Florianópolis, SC",pt
Praça Minas Gerais,6854713,atracao-review,claumary,2017-11-04,2017-11-04,5.0,Encantador,"Esse local é encantador, conseguimos tirar fotos lindas, com as 2 igrejas ao fundo, muito interessante conhecer a história do local. Vale a pena a visita",Santo Antônio Da Platina,pt
Praça Minas Gerais,6854713,atracao-review,TicoNeto,2017-11-04,2017-10-04,4.0,"Está em Mariana, dê uma passada por lá...","A praça é antes de tudo uma referência histórica e deve ser contemplada assim. O pelourinho restaurado te faz refletir. A igreja que está atrás dele, é onde está sepultado o parceiro de Aleijadinho em suas obras, Mestre Ataíde. A igreja estava em reformas e fechada quando fomos. As igrejas por fora, apresentam a tradicional visão das igrejas do período espalhadas por Mariana, Ouro Preto e outras. Vale a pena a visita. E próximo da praça o prédio que foi cadeia e câmara de Mariana, outro que se tem que ir.","São Caetano do Sul, SP",pt
Praça Minas Gerais,6854713,atracao-review,thaishelenab,2017-11-04,2017-11-04,3.0,Praça interessante! ,"Praça bem interessante, tendo em vista a riqueza de informações sobre a historia do nosso Brasil. Eu recomendo a visita com guia , pois eles explicam com detalhes todo o contexto da Praça.","Rio de Janeiro, RJ",pt
Praça Minas Gerais,6854713,atracao-review,T6065FXdanielb,2017-10-04,2017-10-04,4.0,Praça muito bonita,Vale a pena a visita. Praça muito bonita. Ótimo local para passear e tirar umas fotos. Algumas igrejas no entorno.,"Nova Lima, MG",pt
Praça Minas Gerais,6854713,atracao-review,mariopaulov,2017-10-04,2017-10-04,5.0,Local muito bonito - Possui as características da época,Local muito bonito. Possui as características da época. Em um curto espaço é possível ver diversas construções históricas.,"São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,950denisef,2017-10-04,2017-08-04,4.0,Praça bonita,"Uma praça bonita, com duas igrejas e nada demais. Ambas estavam fechadas quando visitei, mas por fora estão muito mal cuidadas.",Limeira,pt
Praça Minas Gerais,6854713,atracao-review,virginiab560,2017-10-04,2017-10-04,4.0,Lugar bacana,"É um lugar bacana e cheio de história. Fomos até uma das igrejas e são lindas.
Fomos onde fica a prisão e vimos onde tem reuniões e tinha bandeiras rosas para homenagear o Outubro Rosa.",indef,pt
Praça Minas Gerais,6854713,atracao-review,CibeleCoelhoAugusto,2017-10-04,2017-09-04,5.0,Principal Praça,"Se você chegar de trem, vá direto para essa praça, nela estão duas igrejas e o Prédio da Câmara e cadeia além do Pelourinho, dela vc pode seguir para a Igreja São Pedro e subir até os sinos da torre. O Restaurante Casarão também fica praticamente na praça.","Santos, SP",pt
Praça Minas Gerais,6854713,atracao-review,DeniseEhl,2017-10-04,2017-10-04,3.0,Ponto turístico!,"A gente cansa um pouco de ver tanta igreja nesse roteiro turístico histórico, mas, não tem outro jeito! É o que temos, patrimonio esse mal cuidado e mal explorado!
Nesta praça ficam essas duas igrejas, mas, só uma está aberta à visitação!
Em frente às igrejas fica a Câmara de Vereadores, aberta ao público.","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,leticiac590,2017-10-04,2017-10-04,5.0,Falta cuidados,"Descuido total! Fiquei entristecida com o que vi toda Mariana! O poder público precisa cuidar mais da nossa história! Ainda assim, é tudo muito lindo.","Ribeirão Preto, SP",pt
Praça Minas Gerais,6854713,atracao-review,853camilab,2017-10-04,2017-09-04,5.0,Pedaço da História,"Praça com igrejas gêmeas, sendo uma frequentada pelos mineradores da época e outra pelos comerciantes, com um pelourinho da frente. Além disso fica de frente para a Câmara e cadeia da época, muita bonita e legal para tirar fotos.","São Paulo, SP",pt
Praça Minas Gerais,6854713,atracao-review,HumbertoC612,2017-10-04,2017-09-04,4.0,Praça central  a visitar,"Uma das praças principais de Mariana,com igrejas bem conservadas e o pelourinho no meio da praça,bastante interessante.lojas coloridas de souvenirs por perto.
Câmara e cadeia a visitar.","Rio de Janeiro, RJ",pt
Praça Minas Gerais,6854713,atracao-review,fefabl,2017-09-04,2017-09-04,5.0,Praça interessante!,"Essa praça é muito legal, pois num pequeno espaço reúne três prédios históricos de Mariana: as Igrejas de Nossa Senhora do Carmo e de São Francisco de Assis e o prédio da Câmara. Rende excelentes fotos e a impressão de que paramos no tempo!","São Paulo, SP",pt
