estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Parque Estadual do Biribiri,4475315,atracao-review,Ch4rlesmoura,2018-09-27,2018-09-27,5.0,Maravilha na serra,"Vale muito a pena conhecer a vila e suas Cachoeiras no caminho, todas são de fácil acesso, reserve um tempo para almoçar na vila, tem dois excelentes restaurantes no local, visote as ruinas da antiga fábrica de tecidos e suas histórias!","Suzano, SP",pt
Parque Estadual do Biribiri,4475315,atracao-review,rsrocha2004,2018-09-27,2018-08-27,5.0,"Parque belíssimo, com natureza exuberante e extremanente peculiar","Parque belíssimo, com natureza exuberante e extremanente peculiar. Só na Serra do Espinhaço pra ver algo di tipo. Belas cachoeiras, destacando a do Cristal e da Sentinela. Não chegamos a visitar a vila.

O parque é muito bem sinalizado, e para a entrada é necessária a sua identificação.",Rio De Janeiro,pt
Parque Estadual do Biribiri,4475315,atracao-review,claudiassbraga,2018-08-27,2018-07-27,5.0,Esplêndido!,"O parque é lindo, as cachoeiras são maravilhosas!
Bem cuidado, bem organizado. O restaurante serve uma comida muito boa, e aceita cartão.","Montes Claros, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,Rabino27,2018-08-27,2018-08-27,4.0,NATUREZA E MEDITAÇÃO,Lugar lindo bom para banhos e meditação junto a águas cristalinas e refrescantes. Próximo ao centro de Diamantina com fácil acesso.,"Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,biancamJ4719TE,2018-08-27,2018-08-27,5.0,Lindas cachoeiras! Lindo vilarejo!,"Não deixem de ir no Parque do Biribiri, tem uma vila e cachoeiras lindas. O acesso pelo GPS te joga em outro local. Então, peça referência.","Pompéu, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,paulamachado009,2018-08-27,2018-07-27,5.0,Um lugar para passar o dia!,"Lindas cachoeiras! Infelizmente fomos a tarde mas saimos com gostinho de quero muito mais.
Otimo para crianças e adultos!","Patos de Minas, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,sandraf608,2018-08-27,2018-08-27,5.0,Agradável contato com a natureza,"A entrada no parque é gratuita. Fica bem próximo ao centro de Diamantina, e possui cachoeiras de fácil acesso. A vila de Biribiri é um encanto, e lá é possível saborear uma comida mineira bem feita.","Brasília, DF",pt
Parque Estadual do Biribiri,4475315,atracao-review,Rocarioca,2018-08-27,2018-08-27,5.0,Um momento para relaxar,"O parque é lindo, proximo a cidade, com lugar para almoço delicioso, cachoeiras de fácil acesso, com águas limpas. Vale a pena reservar um dia para visita-lo","Brasília, DF",pt
Parque Estadual do Biribiri,4475315,atracao-review,965laisc,2018-08-27,2018-07-27,5.0,excelente opcao para quem esta em diamantina,"O parque e bem proximo a cidade de diamantina.
Bem sinalizado e facil acesso.
As cachoeiras são lindas e de facil acesso (é possível chegar quase de carro)
E aberto todos os dias e não paga a entrada",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,Ricardo_Godoy,2018-08-27,2018-08-27,5.0,Adoramos!,"Estou com o joelho machucado, mesmo assim consegui ir na Cachoeira dos cristais, em outra que fica no caminho e que esqueci o nome agora. O almoço na antiga tecelagem foi uma delícia. As crianças curtiram bastante ! Vale a pena!","Lagoa Santa, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,danielvP4753CW,2018-08-27,2018-08-27,5.0,Lugar maravilhoso,"Sou suspeito para falar do PE Biribiri pois eu trabalhei na equipe de conservação do parque por um ano e mantenho grande respeito e admiração pelas pessoas que fazem o trabalho de manutenção das trilhas e estradas.
O lugar guarda trilhas e cachoeiras lindas e ainda possui um mirante chamado Casa dos Ventos, onde se pode ver uma paisagem de montanhas em 360 graus.",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,belagpa,2018-08-27,2018-08-27,5.0,Lindo!,"Parque muito bonito, aconchegante e gratuido! Ao chegar no parque você encontra cachoeiras de fácil acesso e é tranquilo trafegar de carro no local. Dentro do parque possui uma pequena vila com dois restaurantes simples. Super indico para amigos, familiares e casais :)","Ouro Preto, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,jo_oss39,2018-07-27,2018-07-27,5.0,Paisagens de cinema!,"Muto legal, duas cachoeiras lindas ao longo da estrada (incluindo Sentinela que dá nome a um dos álbuns de Milton Nascimento), muitas trilhas e o vilarejo de Biribiri com seu lindo casario colonial e onde se toma uma cerveja, se saboreia um excelente feijão tropeiro....horas de enorme felicidade...","São José dos Campos, SP",pt
Parque Estadual do Biribiri,4475315,atracao-review,viajopracomer,2018-07-27,2017-08-27,5.0,Lindas cachoeiras,"Vale muito a visita quando estiver passando por diamantina. A possibilidade de passear pelas cachoeiras, visitar a vila de biribiri e ainda almoçar de forma bucólica uma deliciosa comida mineira, valem por si só a experiência e o deslocamento até o parque.","Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,Carolina1010,2018-07-27,2018-07-27,4.0,Quieto e bem interior de Minas,"Visitei o parque e a vilda de Biribiri. É uma vila parada, pacata e pouco movimentada. Uma visita para um dia. Boa comida e vale ver o verdadeira interior de Minas.","Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,842leandrov,2018-07-27,2018-07-27,5.0,Lindas paisagens,"Local surpreendeu, pelas lindas cachoeiras Sentinela e dos Cristais, a água límpida e a cor das rochas, possibilitam lindas fotos. Uma pena que a água estava fria, para um banho, vale a visita, adoramos.","Guarapuava, PR",pt
Parque Estadual do Biribiri,4475315,atracao-review,DevairN,2018-07-27,2018-07-27,4.0,Boas cachoerias,Cachoeiras de fácil acesso. Estive na cachoeira dos Cristais. Muito bom. O acesso é por estrada de terra. A presença de casais jovens e rapazes jovens. Fica dentro de um parque.,"Brasília, DF",pt
Parque Estadual do Biribiri,4475315,atracao-review,quandoelavolta,2018-07-27,2018-04-27,5.0,Lugar lindo!,As cachoeiras próximas a Diamantina são um espetáculo a parte e vale muito a pena a visita! A cachoeira que eu mais gostei foi a cachoeira da sentinela! Mas tem outras lindas igualmente :),indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,mnardy08,2018-07-27,2018-07-27,5.0,Excelente,"Lugar encantador...de muita paz, comidas de boa qualidade e excelente cachaças para quem gosta. Vale a pena conhecer.","Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,Ledarmartins,2018-07-27,2018-07-27,2.0,Não vi o motivo da visita,Apenas dois restaurantes . Comemos uma batatinha cozida no óleo (leia_se batata frita no cardápio. Possui uma antiga fábrica de tecidos fechada e abandonada. Mesas num gramado bonito embaixo das árvores. Nada demais,"Brasília, DF",pt
Parque Estadual do Biribiri,4475315,atracao-review,Marcelle_Claudino,2018-07-27,2018-07-27,5.0,Lindo!,"Lugar lindo, agradável, um descanso! uma pequena vila, um belo gramado, várias cachoeiras. Vontade de voltar em breve!",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,GilV31,2018-07-27,2018-05-27,5.0,Paraíso chamado Biribiri,"O parque Estadual do biribiri fica a pouco mais de 20 km do centro de Diamantina,
Duas belas e deliciosas cachoeiras(Sentinela e Cristais) e a pequena e bucólica Vila do Biribiri, são atrativos obrigatórios.",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,56fabiov,2018-07-27,2018-05-27,5.0,O PARAISO DAS CACHOEIRAS  está em Minas Gerais!,"Impossível ir a Diamantina sem conhecer o Parque Estadual do BIRIBIRI. Como ir a Roma e não conhecer o Vaticano. E como Deus estava inspirado quando criou esta região. Além da fama da extração de metade dos diamantes conhecidos no planeta desde os século XVII, esta região das Minas Gerais é rica em paisagens muito diferentes das que vemos em outras partes do pais e do Mundo. Formações rochosas de aspecto vulcânico, pinturas rupestres a beira da estrada, flores raras, riachos e cachoeiras cristalinas. No verão torna-se impossível não querer tomar um banho nas várias piscinas que elas formam. Em especial a Cachoeira da Sentinela. Parece um pedaço do Paraíso. Assim que voltamos de Diamantina, vimos estas imagens em vista aérea ( Programa da Globo Sat - O Brasil visto por cima) e confirmamos a beleza do Parque do Biribiri. Vale super a pena visitar!",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,AldairSchvartz,2018-06-27,2018-06-27,5.0,Belo local,"Conhecendo a cidade de Diamantina e estreando no aplicativo tripadvisor, belíssimo local, recomendo a todos que quiserem visitar.","São Paulo, SP",pt
Parque Estadual do Biribiri,4475315,atracao-review,829silvanad,2018-06-27,2018-06-27,4.0,Vila das cachoeiras!,"Uma vila linda, pequena e calma! Fica em uma área de 17 mil hectares de área preservada, cheia de lindas cachoeiras! Compensa muito conhecer!!!","Unaí, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,julianamiomartins,2018-06-27,2018-06-27,5.0,Encantador!,O parque é lindo. Muito verde e ar puro. As cachoeiras são maravilhosas. A Cachoeira da Sentinela é linda! Água cristalina e pura. Vale o passeio!,"Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,cl_udios,2018-06-27,2018-05-27,5.0,Passeio imperdível,"Fizemos o passeio ao parque, através da agência Minhas Gerais. O parque é muito bonito tem belas cachoeiras, um visual incrível. Vale a pena.","São João Del Rei, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,jussinaidel2018,2018-06-27,2018-05-27,5.0,Respira-se natureza!,"É um parque encantador! Melhor caminhar pelo parque, assim tem-se a oportunidade de admirar cada planta, uma diversidade enorme de palmeiras, flores lindas e raras, orquídeas de encher a vista, sem falar na possibilidade de passar um dia inteiro respirando ar puro.
Há galerias de artes contemporâneas das mais diferentes formas. Há restaurantes, cafeteria, hamburgueria, banheiros limpos e um parque limpíssimo e muito bem conservado. Ah! Se você tiver algum impedimento para caminhar, há carrinhos para transportar de uma estação a outra.
Vale muito à pena conhecer.",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,sevici,2018-05-27,2018-05-27,5.0,Excelente,"Ótimo para se fazer caminhadas, o melhor mesmo é andar de carro porque é tudo muito longe dentro do parque principalmente para se chagar até as cachoeiras, das 03 cachoeiras creio que a do Sentinela é a mais bonita. Vale a pena visitar.","São Paulo, SP",pt
Parque Estadual do Biribiri,4475315,atracao-review,AlessandraA1574,2018-05-27,2018-05-27,4.0,Biribiri,"Passeio muito bom! Podemia ir de carri, bicicketa ou caminhando. Tem o poço dos estudantes, a Sentinela e os Cristais onde podemos tomar maravilhosos banhos de cachoeira. Depois um belo almoço, na Vila de Biribiri, para completar!","Diamantina, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,jos_marquessouzas,2018-05-27,2018-05-27,5.0,Um contato verdadeiro com a naturalidade,"Aqui a natureza te envolve, devolvendo toda a energia natural de revigoramento, sensibilidade e o encontro com nosso interior.",Belo Horizonte,pt
Parque Estadual do Biribiri,4475315,atracao-review,Mouraer,2018-05-27,2018-04-27,5.0,Lindo local,"Passeio próximo a Diamantina, imperdível. Belíssimas cachoeiras de água cristalina, vegetação típica da região, pinturas rupestres... Encerrando com uma parada na Vila do Biribiri. Vale a pena!","Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,liviapsmello,2018-04-27,2017-05-27,5.0,Ótimo,"Lugar muito legal! É bom contratar guia pra ajudar a conhecer melhor. Vale super a pena, é lindo, recomendo!","Ribeirão Preto, SP",pt
Parque Estadual do Biribiri,4475315,atracao-review,821guilhermev,2018-03-27,2018-02-27,5.0,Lugar encantador,"Lugar encantador, recomendo muito a visita, a vila é um charme a parte tem a paz e tranquilidade, comida caseira de qualidade.","Montes Claros, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,528edsonv,2018-03-27,2018-02-27,5.0,Destaque de Diamantina,Quem visita Diamantina deve conhecer o Parque Estadual do Biribiri. Para mim foi o ponto alto da viagem.,"Belo Horizonte, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,c_ssioribeirop,2018-02-27,2017-07-27,5.0,Um dos melhores lugares para se visitar,"Biribiri é um lugar mágico. A sensação é impressionante. Você vai uma vez e quer retornar sempre. Um passeio pelo parque com um mergulho nas cachoeiras, uma cerveja gelada e uma dose da cachaça Biribiri. Imperdível!","Juiz de Fora, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,brinacast,2018-02-27,2018-01-27,4.0,Cachoeiras maravilhosas,"Imperdível para quem vai a Diamantina. Ideal para um dia de sol. Uma ótima opção de passeio na natureza para escapar um pouco das atrações históricas, sem desmerecê-las. A estrada é um pouco ruim, mas vale a pena. A segunda cachoeira é a melhor.","Curitiba, PR",pt
Parque Estadual do Biribiri,4475315,atracao-review,UraniaL9,2018-02-27,2018-01-27,5.0,Muito legal!,"Parque muito agradável, organização e vigilância muito presentes.
Apenas a estrada é ruim e com muitas costelas , mas é um lindo lugar!",indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,tcheloferreira,2018-02-27,2017-09-27,5.0,LUGAR AGRADÁVEL EM DIAMANTINA,"Ótima parada para se deliciar com as cachoeiras, as trilhas, as estradas, parada obrigatória em Diamantina. não deixem de ir !!!! depois voltem aqui para contar !!!","Mariana, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,meguyp2018,2018-02-27,2018-02-27,4.0,Muito bacana!,Parque é muito lindo. Para aqueles que curtem um passeio bacana as cachoeiras são legais e fica pertinho.,indef,pt
Parque Estadual do Biribiri,4475315,atracao-review,ronycamargos,2018-02-27,2018-01-27,5.0,Passeio para todo tipo de  turista,"O Biribiri é um passeio inesquecível para qualquer turista. Para aqueles que gostam de uma trilha, para os ciclistas em geral, para quem gosta de caminhar e encontrar belas cachoeiras e piscinas naturais. A vila de Biribiri é uma joia de Minas Gerais.","Unaí, MG",pt
Parque Estadual do Biribiri,4475315,atracao-review,israelkeffler,2018-02-27,2018-01-27,4.0,VILA DOS SMURFS,"A vila que fica na antiga fabrica de tecidos parece até uma cidade cenográfica de tão perfeita.
Se você der a sorte de pegar o lugar vazio, vai poder desfrutar a paz de dietar na rede ou no gramado, na sombra de uma arvore e relaxar após o almoço.
Quantos as cachoeiras, tem a dos Cristais, que é um pouco mais afastada e tive a sorte de pegar ela com poucas pessoas, aí deu pra curtir bem o lugar na paz.
Ja a cachoeira do sintinela, que é a mais proxima da entrada, não tive a mesma sorte.
o lugar estava lotado, com galera com cooler de cerveja, comida, uma farofada daquelas.","Rio de Janeiro, RJ",pt
Parque Estadual do Biribiri,4475315,atracao-review,wilsonvagner,2018-02-27,2018-01-27,5.0,Natureza bela,"Belas Cachoeiras, vila do Biribiri encantadora, lugar de tranquilidade e sossego. Recomendo a todos conhecerem.","Gainesville, Flórida",pt
Parque Estadual do Biribiri,4475315,atracao-review,215saletes,2018-01-27,2018-01-27,5.0,Exuberante,"Conhecer o Parque foi maravilhoso, Suas cachoeiras são espetaculares, a natureza esplêndida, ótimo local para descanso com amigos e/ou família..... As casas da vila dão uma amostra de como é possível viver num local sem prejudicar a natureza, com bica d´`agua jorrando pela praça.
Possui restaurantes para atender o turista e estacionamento. Não muito longe da BR e estrada em condições de receber qualquer tipo de veículo.","Betim, MG",pt
